,Username,Jumlah tweet,followers,following,jumlah like
1,sonyakei_,10538,3852,4487,7728
2,CryptoKuta,184139,43461,36414,128708
3,EfendiEi,7055,1337,3041,4202
4,kemkominfo,32089,1295502,175,543
5,TracyPedas,720,370,570,554
6,hoLLpath,11500,1211,449,6478
7,boyke_bond_Jr,70630,1483,1364,9598
8,Hodyforesta,4674,912,1548,11128
9,arinuzula,8441,1008,968,4657
10,RanggaRama02,980,158,468,365
11,abbas_respect,3496,1056,1108,2522
12,FarrahSama,12249,3019,4948,13492
13,delArdian_,32210,4047,2160,12432
14,Kimkomq,241,36,102,133
15,fauziah_sifa28,6756,2310,3516,4575
16,Blubluskai1,495,0,10,865
17,Cahaya_Dfa,44996,1348,1287,31965
18,abadi2703,6169,258,287,3076
19,Betzebella05,6984,1467,1357,3625
20,CabeRaw64245006,312,5,1,835
21,Flam3OfV,5257,1407,2043,1091
22,Dewi__Ku,3398,3499,699,2555
23,Cah_Beler,14416,345,406,7682
24,akangcilokk,2823,1423,1589,236
25,Fa_Gtng,8688,722,782,6960
26,DSetyopribadi,8416,74,520,2786
27,Aryprasetyo85,268239,61534,12726,464173
28,rani_yurama,5516,97,123,2645
29,Mi9aWempy,45412,16204,13403,51968
30,Tothemun_,2811,606,697,114
31,radithma,5593,100,121,2658
32,babegalak1,61627,13440,7854,3963
33,WeAre_GARUDA,17385,3068,2539,7001
34,YRadianto,364045,79740,7232,524555
35,anonapostate,35202,670,788,58403
36,1ms1C,16711,753,1023,10751
37,Prabu_dasamuka,18837,2414,3404,6424
38,inddraa5,1387,3,28,55
39,tronjal188,864,2,27,471
40,putrivio3,22803,2737,2672,14057
41,gabutdoangblok,313,62,83,670
42,FaGtng,294668,29672,8457,270695
43,Tederous,27674,2652,284,516
44,dowerrio,7448,2562,3709,4687
45,19yudith,7302,877,824,3236
46,Rizky2Ratu,2314,19,35,1106
47,Ddwie5,5884,641,648,4158
48,Rosmaliaagata,527,238,484,236
49,ngalap1berkah,7024,694,705,5662
50,Rayleo130399,3266,25,65,1501
51,Svetlana5tar,3946,696,350,646
52,ZilaAr_,23153,2738,1406,14713
53,ArnosMusik,1,0,0,0
54,SiWemp,1920,1520,1396,3716
55,Si_mbokDewor,80326,3451,180,3127
56,Anzio_200mm,987,2,0,0
57,s1b4d,15920,585,763,10624
58,Marbot_Udien,236310,13334,12003,212837
59,DS_yantie,38668,8415,6422,36115
60,SydneyX5w,42199,12491,11405,29232
61,Lactobacillus23,4561,434,746,2870
62,rayyandaim01,1082,209,423,392
63,hyang_wisnu,4434,61255,419,2908
64,masakoyayam,2784,452,719,1388
65,IwalKincai4,1758,236,561,585
66,GarudaWisnu11,35226,4149,3846,5192
67,MangJamet,9109,287,1559,6455
68,Banyu2703,6958,369,434,3752
69,foirytale,32915,449,562,3171
70,muchlashamidy,11233,588,466,414
71,Amara_Mu,16070,247,321,12218
72,tinqts2,4573,1718,2256,2228
73,setengahmalass,14852,2532,3234,5483
74,RahmatDakenz0,575,23306,28,502
75,SenjaArjunaku,4692,1094,1488,2365
76,mo_zh4,39,17,48,3
77,Spy_Zone85,27818,2480,2537,19343
78,Gajah_Mada01,7384,4455,4810,1475
79,GesitMikito,210,9,102,290
80,ayuastr21700264,388,38,83,2521
81,Rendy27807864,4065,137,1,2314
82,Vaya7z,5650,1582,2001,3496
83,Metro_TV,1166120,10998642,90,41261
84,miicies,8680,10356,8844,9156
85,infosebelah,18716,2998,2123,11786
86,zata_na,1155,190,222,811
87,MelaPutih,12049,307,385,9309
88,vita_AVP,74979,20540,8687,130892
89,Elbarak_,9625,1016,1014,4248
90,tb_aank,6100,1773,1403,4977
91,bathroomsiinger,55382,5627,3041,13304
92,kidwenggx,1305,36,1311,1027
93,AryPrasetyo_85,51081,6183,4341,32521
,pgnbcd,3202,138,224,2304
,moscow_hahaha,2124,2,21,763
,KeamananSiber,3232,84,241,16
,zamanitasyk58,3081,32,171,8346
,mazowski7,2159,22,145,6014
,anggandrn__,6927,208,292,1643
,iyanuar5313,87,1,15,3
,chee_18,9070,306,436,1959
,luthfiyufajjiru,16425,236,74,220
,Dennysiregar7,15049,1412923,508,102151
,BEMFHUNPAD,9296,4065,143,104
,namaduniamaya,218,6,82,293
,AgustinusTopik,1238,217,216,40
,justinus_sanji,24660,45,504,15589
,TongTji789,1715,21,442,3004
,hmmkemanaya,70,1,0,4
,antisontoloyo,2931,49,83,1441
,yamahaYuuki,3254,500,335,3745
,OmEngkong,2644,321,334,46
,andikamalreza,49661,32707,1511,21144
,Tano_AWJ,11836,99,241,10616
,ziahhmain,79,24,30,29
,yanpanjie,7402,59,162,1420
,SGP3113,268,0,11,5
,chourslife,14947,46,226,458
,_RizkyIndra,358,20,60,673
,handukchan,64553,522,518,431
,ZonaHitamQ,20152,1636,1643,38426
,detikinet,167993,792377,11,203
,iconbasics_,9428,137,168,14038
,Papoi61342725,25,8,365,136
,AF16001,18499,160,420,239272
,Rawit234234,31423,266,263,596
,ry00751,6554,155,1021,8938
,Naj_2709,32582,1930,1976,24998
,anaqambingsaya,193,1,256,1446
,ivooxid,162338,8052,313,5
,ISDialogue,3497,1868,585,86
,fazadragonhart,98,5,50,295
,henrysubiakto,22381,74825,237,7191
,Jifi,1821,1134,1173,942
,yesitsdcdm,14365,204,917,191
,MiaNa212,895,10,12,48
,DavidSetyawan_,24698,532,232,1251
,yoganyayoga,164,9,80,32
,pm_petals,7810,128,164,24460
,herman1702,14409,268,238,1562
,mundanegirls,71,0,36,92
,NekoOwO5,6,0,1,0
,AikHoki,11139,170,926,3879
,masagus56557279,1793,10,45,625
,Fikri_Prianton,10735,52,141,7235
,testermelon,1140,40,116,1322
,sigitwid,73478,9868,4466,7528
,oom_gondlong,2642,120,71,6873
,sebasti56946678,300,1,49,184
,febrigangga,20080,296,167,28
,myputun,35828,12987,13125,162593
,aryo_adhi,2919,136,154,13
,rtnF14,2830,110,37,2223
,ferdifitra999,3376,23,83,143
,vianicantiq,4616,12173,11373,2602
,hunnyapplepie,8,0,5,1
,TukangObor,9793,264,287,88045
,pipitopic,8,0,10,5
,melody_levin,65,24,157,252
,masodynamite,123784,17068,249,45511
,sangbenteng,159,1,0,0
,AzathelOtheus,1823,665,1224,6689
,PenontonN,1020,0,23,8
,bangsatiro,13166,205,357,109424
,gpwisnujati,240,41,195,659
,Ach888i,20407,112,357,8764
,DaddyAshari,6059,1260,1256,963
,intimeID,494,7,186,6
,escapefromcrowd,440,20,146,1986
,elkrova,69368,28177,28636,21671
,PolJokesID,9766,348949,649,8741
,memoraize_,3342,20,180,2836
,rocketbbydolls,16714,804,928,2709
,Sarwul2,253,1,91,3243
,rnamidubx,17385,463,666,2237
,lukisaepul,147511,927,2291,8687
,winkjiaer,37705,799,493,21752
,TiaraVtuber,119,7,45,23
,ronalduckz,3003,71,294,734
,AntiKadrun_,4518,120,167,2233
,minato_ku_ni,188,5,91,106
,burfafybur,3186,50,508,3439
,capktain,242590,6123,6192,1537
,mfatahilahakbar,17536,6216,604,3911
,imeeeemm,18088,217,332,461
,Duke_of_Nowhere,49190,473,345,12845
,aagunawan_,18845,649,428,2005
,kumorowl,17735,2254,413,56396
,cozve,43465,1318,1747,903
,mwdana,30535,246,230,2146
,hadifianwidjaja,47743,610,528,2961
,sudutkananatas,1618,108,243,2077
,novannisafp_,23139,574,477,2109
,hendar1994,191,28,122,906
,rineaudrine,21685,897,1494,23198
,barkahwibowo,3737,130,332,228
,akuncalonsukses,270,2,13,407
,KakakMade,127724,61334,843,63
,darmawaan_n,443,24,71,30
,xstarlogic,335,70,136,3
,zetsuboujin,31031,247,265,7495
,tururuthelegend,253,2,106,474
,dickyalsyah,6955,330,403,8110
,zzzzzzzzzzyyzz,9211,81,370,19027
,adadeeeeeeh,1972,135,255,1932
,RayzizC,361,8,114,116
,kevinesia,1028,48,198,1001
,adeluu_,297,8,128,574
,DobelMino,666,3,49,35
,relltarded,6946,154,491,6615
,measthmatic,1010,22,63,1037
,Email_external,5804,492,142,2800
,NasDem,69915,114501,796,2458
,Akbaaruu,20386,317,681,1529
,Sisymphus,50311,652,391,10090
,Himawan5,48707,402,384,1099
,xx_ctrlf4,1184,25,157,24901
,Cah_Kalongan1,7672,267,328,4011
,tilehopper,24471,3141,885,36331
,kominfotol,185,1019,130,86
,CNNIndonesia,672191,3036585,13,13
,HariIniWinda,4450,17,282,7037
,nothingisputra,473,4,76,18
,RizkymArifin,6209,458,1876,1443
,karinyaah,8759,366,68,1722
,EnomKami,2452,15,68,114
,FahrulArdi17_,5686,29,108,448
,JppIndonesia,10445,3833,321,1226
,samartemaram,165954,6360,2214,254
,Itsyummies,5886,292,307,3315
,voaindonesia,152758,340380,393,173
,akbarharizki,8279,386,248,222
,theaqyal,10160,428,493,21477
,widhidevanka,56,4,3,0
,AJIIndonesia,18986,33013,310,1140
,jabalrh,1283,146,442,319
,childishgambira,18983,246,136,620
,Mahvudinz,1884,179,718,4484
,handjobservice,8712,1567,465,78754
,parkyeoliey,236,138,294,66
,_NgapakDupak,7273,228,213,13
,mon_namustudio,48730,11,142,302
,legalfreakk,15370,1037,110,116
,agata_tito,2207,127,243,62
,Smileysmile__,20699,1674,226,2344
,WanderingPadoru,310,3,86,4053
,gprtv,1361,74,11,40
,ankhwedjseneb,51806,596,174,8635
,Gregets,1584,590,588,3401
,maulidmoon,9027,43,135,351
,PAkmalsapriant,6179,193,1352,734
,loopholeacademy,6236,8375,105,74
,masmasmasel,4161,6884,705,15263
,darmantompul,25619,954,476,1455
,dettarmwn,27089,629,499,2012
,wewegomb,9133,134,133,4384
,ClimbingGuy3000,1191,0,41,119
,BOLATIME1,519,11,104,1925
,woodie273,2238,22,198,5382
,dokomolin,33208,472,312,34624
,iknnewsantara,1650,44,151,498
,dawiguna,24824,2027,1816,7883
,ensiklofedi,61973,2083,987,25202
,ikitama_,5397,132,175,10729
,aithlinnn,1576,1374,372,6753
,Concrete_buster,1515,17,17,42
,anjaygurihnjayy,14298,1475,1136,10756
,Melly002me,62,2,4,0
,ezmei18,108,7,135,31
,hmiumm1,5,4,38,1
,papialfi,32208,545,453,324
,mojokdotco,121439,268239,496,317
,_haye_,194694,26373,3790,187371
,asteatwo,15423,123,39,10224
,HyakoMori,221,4,75,18
,Admiral_Alladen,3599,149,323,4451
,hebruto,604193,670,451,331
,ihsansaputro,28651,548,613,262
,tsetiady,170229,5792,388,10567
,thatyouhate,2619,67,209,713
,yedidakaren_,32323,699,370,1541
,aswinsuharsono,8605,1244,500,195
,NabilaAr__,122290,3403,2591,89432
,mjbakhm,3766,541,519,18506
,ruliemaulana,57231,2044,894,11481
,rfajriani_,4729,730,486,2778
,Lepay__,6468,1182,2170,6721
,mass_ultraman,24751,756,596,4598
,NewsSiber,2461,64,53,4
,bima_marzuki,9948,2098,829,1106
,amasna,215539,33948,920,93297
,KlikLegalID,2906,184,54,1
,great_fleet,16482,358,3041,6038
,Javamanmk05,3795,40,210,9369
,iqbal_farabi,17783,7982,973,9700
,VICE_ID,37172,504645,41,116
,ngabdul,58655,12988,469,2697
,Mr_Ackrowi,18018,712,1020,22316
,Zamghozy,12729,498,375,2412
,mokodox,1509,1,69,886
,kompascom,2220927,8479394,30,139
,hermangoranov,3028,114,197,6489
,djokomale,41188,338,1164,10772
,VictorNurdin,1615,33,95,2747
,TirtoID,84776,780729,42,936
,KATADATAcoid,144206,59525,10,3084
,Cerita_Parapuan,33050,219,6,4
,keblinger_id,644,0,5,0
,amirarhn,18372,722,547,15718
,jksntn,16845,614,2219,9572
,YuveeX,480,5,47,122
,edbertk1,238,18,109,517
,Mirwanovich,27393,620,607,6127
,Revonnator,20848,196,227,152
,HisyamMochtar,18927,34626,4665,91750
,machya22,384,37,88,320
,YumaAr_,43865,2102,1775,33710
,captaingm_,1859,102,101,2180
,abate_luke,281,5,4,0
,andreasahib,10127,183,157,11430
,zareena_azzahra,6185,158,179,4030
,jeonwuwu,24689,171,582,8949
,de_satriaz,641,160,384,583
,hipokimia,42407,392,331,243
,bebasbaru,13152,191,703,28
,8mediatech,15297,401,675,306
,Yanua02,13623,285,202,929
,klinikhukum,111528,131468,199,193
,ekky1995,37444,462,278,15511
,risangpiawan,2522,387,530,1561
,CaspErwanP,1824,8,87,59
,wan_almawardi7,1845,4881,1845,1341
,fransallen,6397,9130,198,3165
,Manusia90528218,64,0,12,58
,harimaukutub12,997,28,145,38