,username,Jumlah tweet,followers,following,jumlah like,tanggal dibuat,umur
0,8mediatech,15300,402,675,306,2009-08-05 16:56:24+00:00,4806
1,DS_yantie,39011,8459,6448,36414,2021-03-24 11:35:13+00:00,557
2,handjobservice,8716,1567,467,78772,2018-05-02 07:22:56+00:00,1614
3,VICE_ID,37174,504715,41,116,2016-08-15 11:35:40+00:00,2239
4,samartemaram,165991,6361,2212,254,2010-06-03 16:51:01+00:00,4504
5,foirytale,32956,450,562,3213,2007-04-11 06:42:39+00:00,5653
6,FaGtng,294952,29723,8464,270970,2018-03-10 06:25:49+00:00,1667
7,tronjal188,933,3,27,529,2022-03-24 08:41:18+00:00,192
8,relltarded,6947,154,491,6624,2020-04-06 15:35:28+00:00,909
9,FahrulArdi17_,5746,29,108,448,2020-01-20 01:18:26+00:00,986
10,Rawit234234,31430,266,263,596,2011-02-11 08:39:52+00:00,4251
11,wan_almawardi7,1852,4883,1844,1342,2021-10-20 10:33:00+00:00,347
12,bima_marzuki,9949,2097,828,1106,2009-10-06 06:44:29+00:00,4744
13,masmasmasel,4161,6891,706,15265,2020-04-17 02:32:51+00:00,898
14,DobelMino,676,3,49,38,2022-02-02 13:17:22+00:00,242
15,NasDem,69916,114520,796,2458,2010-01-28 03:30:58+00:00,4630
16,tilehopper,24474,3145,886,36341,2020-04-13 11:34:14+00:00,902
17,iqbal_farabi,17793,7983,974,9701,2009-08-15 10:16:48+00:00,4796
18,AF16001,18501,160,420,239444,2012-08-07 07:56:40+00:00,3708
19,inddraa5,1392,3,30,55,2012-06-18 06:11:49+00:00,3758
20,Tederous,27674,2652,284,516,2012-05-09 04:32:09+00:00,3798
21,s1b4d,15920,586,763,10624,2020-04-30 15:05:58+00:00,885
22,parkyeoliey,236,138,294,68,2022-08-06 06:19:00+00:00,57
23,PAkmalsapriant,6185,193,1352,734,2009-10-10 09:52:42+00:00,4740
24,rineaudrine,21685,896,1494,23198,2009-04-22 12:33:22+00:00,4911
25,Vaya7z,5769,1620,2049,3574,2014-05-14 11:08:59+00:00,3063
26,hermangoranov,3033,115,197,6503,2014-02-10 15:54:23+00:00,3156
27,zetsuboujin,31040,246,263,7487,2018-09-05 15:41:46+00:00,1488
28,elkrova,69415,28177,28647,21672,2013-06-22 04:48:59+00:00,3389
29,de_satriaz,641,160,384,583,2011-12-15 22:29:45+00:00,3944
30,Zamghozy,12729,498,375,2412,2010-01-03 22:39:04+00:00,4655
31,myputun,35827,12983,13123,162587,2010-10-25 08:21:03+00:00,4360
32,melody_levin,65,24,157,252,2011-04-21 18:51:37+00:00,4182
33,Himawan5,48710,402,384,1101,2010-01-23 15:43:54+00:00,4635
34,winkjiaer,37710,799,493,21753,2019-03-23 04:03:04+00:00,1289
35,TracyPedas,731,370,568,564,2022-02-24 13:30:55+00:00,220
36,tb_aank,6147,1558,1402,4981,2021-04-03 07:10:28+00:00,547
37,GesitMikito,210,9,102,290,2017-09-30 01:30:37+00:00,1828
38,Cerita_Parapuan,33065,214,6,4,2021-01-13 09:24:50+00:00,627
39,TirtoID,84783,780802,42,936,2015-11-10 06:15:05+00:00,2518
40,jeonwuwu,24711,171,582,8950,2020-09-24 23:41:34+00:00,738
41,Itsyummies,5886,293,307,3315,2021-09-15 15:11:33+00:00,382
42,Manusia90528218,64,0,12,58,2021-07-16 15:19:21+00:00,443
43,febrigangga,20080,296,167,28,2010-01-26 07:10:30+00:00,4632
44,widhidevanka,56,4,3,0,2022-08-05 13:49:53+00:00,58
45,Revonnator,20867,197,228,152,2021-07-19 04:29:33+00:00,440
46,kumorowl,17737,2255,413,56399,2011-08-19 09:19:52+00:00,4062
47,MelaPutih,12118,312,393,9347,2021-08-01 04:56:00+00:00,427
48,bebasbaru,13169,193,704,28,2020-05-31 14:56:06+00:00,854
49,ziahhmain,79,24,30,29,2022-08-30 22:53:51+00:00,33
50,rtnF14,2833,110,37,2226,2021-02-21 06:08:36+00:00,588
51,Concrete_buster,1524,17,17,42,2021-02-18 07:06:28+00:00,591
52,sangbenteng,159,1,0,0,2020-07-12 15:56:18+00:00,812
53,Email_external,5804,492,141,2800,2020-04-08 09:24:28+00:00,907
54,AgustinusTopik,1238,217,216,40,2009-07-24 16:15:32+00:00,4818
55,yoganyayoga,168,9,80,32,2010-01-08 07:57:43+00:00,4650
56,novannisafp_,23139,575,477,2109,2009-08-29 06:06:02+00:00,4782
57,yamahaYuuki,3255,501,336,3752,2020-08-18 10:40:56+00:00,775
58,ronalduckz,3003,71,294,734,2009-10-13 08:53:26+00:00,4737
59,hmmkemanaya,70,1,0,4,2022-08-03 13:13:58+00:00,60
60,Rosmaliaagata,527,238,485,1003,2019-07-15 16:38:44+00:00,1175
61,pgnbcd,3202,138,224,2304,2009-12-17 13:14:06+00:00,4672
62,hendar1994,191,28,122,906,2014-10-03 21:32:59+00:00,2921
63,ZonaHitamQ,20153,1636,1643,38438,2021-02-10 14:10:02+00:00,599
64,OmEngkong,2644,321,334,45,2011-02-09 11:10:56+00:00,4253
65,hipokimia,42409,392,331,244,2009-05-30 11:14:07+00:00,4873
66,andikamalreza,49709,32703,1512,21150,2012-02-21 23:15:44+00:00,3876
67,zamanitasyk58,3081,32,171,8347,2020-11-30 15:15:41+00:00,671
68,rayyandaim01,1160,209,424,418,2022-07-20 13:48:54+00:00,74
69,Blubluskai1,501,0,10,886,2021-08-17 05:28:33+00:00,411
70,barkahwibowo,3737,130,332,240,2009-10-21 05:37:47+00:00,4729
71,captaingm_,1864,102,101,2192,2022-03-24 14:06:55+00:00,192
72,Rayleo130399,3372,26,65,1552,2022-02-14 05:43:21+00:00,230
73,VictorNurdin,1615,33,95,2747,2013-12-30 06:14:37+00:00,3198
74,handukchan,64577,522,518,431,2010-09-14 14:32:29+00:00,4401
75,CabeRaw64245006,316,5,1,851,2022-06-14 08:28:54+00:00,110
76,rocketbbydolls,16730,804,929,2714,2013-07-02 12:04:46+00:00,3379
77,tsetiady,170245,5796,388,10571,2009-08-20 10:29:56+00:00,4791
78,mokodox,1518,1,69,894,2021-09-01 13:27:19+00:00,396
79,Gregets,1667,594,597,3510,2010-02-04 07:09:02+00:00,4623
80,hunnyapplepie,8,0,5,1,2022-04-13 21:44:10+00:00,172
81,rnamidubx,17396,463,667,2238,2010-02-02 11:02:51+00:00,4625
82,amirarhn,18373,720,545,15730,2013-11-18 01:08:01+00:00,3240
83,hadifianwidjaja,47763,610,528,2961,2010-04-09 15:28:01+00:00,4559
84,KATADATAcoid,144213,59538,10,3084,2012-04-13 08:17:20+00:00,3824
85,hebruto,604193,670,451,331,2013-05-27 03:32:53+00:00,3415
86,ruliemaulana,57271,2045,893,11484,2010-08-31 18:21:45+00:00,4415
87,ClimbingGuy3000,1191,0,41,121,2020-08-24 11:41:13+00:00,769
88,woodie273,2240,21,199,5382,2014-09-28 02:44:24+00:00,2926
89,TongTji789,1715,21,441,3004,2021-11-07 17:06:26+00:00,329
90,thatyouhate,2620,67,209,714,2015-10-14 13:00:11+00:00,2545
91,mundanegirls,71,0,36,93,2020-07-26 05:57:39+00:00,798
92,_NgapakDupak,7273,228,213,13,2011-05-27 13:47:35+00:00,4146
93,great_fleet,16509,359,3037,6044,2020-12-20 06:49:58+00:00,651
94,IwalKincai4,1787,237,561,589,2017-11-28 22:49:39+00:00,1769
95,dokomolin,33208,472,313,34624,2020-02-01 07:54:25+00:00,974
96,radithma,5661,101,121,2690,2021-10-07 02:46:35+00:00,360
97,Fa_Gtng,8688,724,782,6960,2020-05-19 22:09:56+00:00,866
98,yedidakaren_,32381,699,370,1541,2013-02-10 03:30:56+00:00,3521
99,childishgambira,18989,246,136,620,2019-03-31 14:26:44+00:00,1281
100,JppIndonesia,10445,3833,321,1226,2017-02-20 15:42:47+00:00,2050
101,_RizkyIndra,358,20,60,673,2014-12-28 16:09:00+00:00,2835
102,agata_tito,2207,127,243,62,2015-11-17 17:40:45+00:00,2511
103,gprtv,1361,74,11,40,2019-03-12 03:18:52+00:00,1300
104,mon_namustudio,48748,11,142,301,2019-12-21 15:55:40+00:00,1016
105,_haye_,194877,26363,3799,187665,2012-08-12 18:20:45+00:00,3703
106,FarrahSama,12542,3103,5001,13825,2021-11-29 09:54:52+00:00,307
107,babegalak1,62253,13503,7924,4274,2019-12-02 23:44:07+00:00,1035
108,boyke_bond_Jr,70675,1483,1364,9604,2014-04-22 05:54:14+00:00,3085
109,karinyaah,8759,366,68,1722,2013-05-21 01:12:15+00:00,3421
110,ikitama_,5397,132,175,10728,2012-10-05 13:03:45+00:00,3649
111,SiWemp,1978,1517,1393,3719,2020-06-30 10:01:24+00:00,824
112,Rizky2Ratu,2378,19,35,1136,2022-04-04 10:32:14+00:00,181
113,Sarwul2,254,1,91,3245,2021-03-06 10:31:56+00:00,575
114,Rendy27807864,4065,138,1,2314,2021-03-20 13:23:54+00:00,561
115,EfendiEi,7170,1341,3049,4266,2013-10-25 08:15:55+00:00,3264
116,nothingisputra,473,4,76,18,2017-03-20 12:08:11+00:00,2022
117,Sisymphus,50353,651,388,10151,2018-05-27 06:25:48+00:00,1589
118,YuveeX,480,5,47,122,2018-12-15 15:15:43+00:00,1387
119,jksntn,16846,614,2220,9573,2009-07-18 19:50:06+00:00,4824
120,ZilaAr_,23332,2738,1404,14779,2021-03-17 23:40:40+00:00,564
121,pipitopic,8,0,10,5,2022-06-08 16:18:58+00:00,116
122,abadi2703,6237,259,288,3108,2021-09-24 13:26:29+00:00,373
123,minato_ku_ni,188,5,91,106,2020-05-21 23:10:29+00:00,864
124,mass_ultraman,24754,757,597,4598,2019-05-26 14:59:39+00:00,1225
125,Tano_AWJ,11845,99,241,10644,2019-06-25 05:03:37+00:00,1195
126,Mahvudinz,1884,179,718,4484,2012-10-25 15:26:04+00:00,3629
127,mwdana,30538,246,230,2146,2009-06-14 05:43:21+00:00,4858
128,CaspErwanP,1825,8,87,59,2017-05-29 04:38:26+00:00,1952
129,AryPrasetyo_85,51326,6380,4795,32726,2019-02-05 04:19:36+00:00,1335
130,ArnosMusik,1,0,0,0,2021-11-18 05:46:08+00:00,318
131,TiaraVtuber,119,7,45,23,2021-02-14 08:45:56+00:00,595
132,MiaNa212,895,10,12,48,2021-02-02 08:22:23+00:00,607
133,ayuastr21700264,392,39,85,2605,2021-09-25 09:13:09+00:00,372
134,cozve,43465,1317,1747,903,2009-02-11 23:24:10+00:00,4981
135,vita_AVP,75033,20554,8684,130910,2018-09-20 17:07:20+00:00,1473
136,zzzzzzzzzzyyzz,9214,81,370,19030,2018-10-02 16:44:15+00:00,1461
137,dawiguna,24840,2025,1818,7891,2009-09-02 00:10:29+00:00,4778
138,Prabu_dasamuka,18885,2402,3394,6472,2020-05-12 17:13:47+00:00,873
139,andreasahib,10152,183,157,11557,2009-05-24 04:26:42+00:00,4879
140,Spy_Zone85,27957,2510,2599,19434,2020-07-16 17:27:29+00:00,808
141,Betzebella05,7057,1470,1358,2960,2011-12-13 20:11:04+00:00,3946
142,ngabdul,58660,12999,469,2697,2008-06-20 07:44:48+00:00,5217
143,anaqambingsaya,193,1,256,1447,2012-02-18 11:35:26+00:00,3879
144,PolJokesID,9794,349095,648,8764,2016-12-12 09:39:05+00:00,2120
145,Hodyforesta,4715,911,1563,11176,2019-09-03 15:36:31+00:00,1125
146,Jifi,1821,1133,1172,942,2008-05-28 14:47:21+00:00,5240
147,justinus_sanji,24659,45,504,15588,2018-07-16 13:55:26+00:00,1539
148,NewsSiber,2461,64,53,4,2020-02-16 12:17:13+00:00,959
149,Javamanmk05,3796,41,210,9387,2021-07-16 03:13:51+00:00,443
150,EnomKami,2461,15,68,114,2019-08-08 06:43:26+00:00,1151
151,Cahaya_Dfa,45397,1390,1334,32231,2020-10-07 06:43:14+00:00,725
152,aswinsuharsono,8608,1243,500,197,2011-06-23 23:38:54+00:00,4119
153,Aryprasetyo85,270408,61582,12762,466920,2011-12-12 15:29:46+00:00,3947
154,mfatahilahakbar,17539,6219,604,3920,2009-10-02 11:09:50+00:00,4748
155,herman1702,14417,268,238,1563,2010-09-04 09:53:59+00:00,4411
156,amasna,215542,33945,920,93293,2009-09-28 10:32:36+00:00,4752
157,iknnewsantara,1650,45,152,498,2010-08-09 15:58:44+00:00,4437
158,edbertk1,238,18,109,517,2015-12-31 09:11:26+00:00,2467
159,ezmei18,108,7,135,31,2013-01-15 03:39:03+00:00,3547
160,CNNIndonesia,672289,3040100,13,13,2008-11-03 11:13:25+00:00,5081
161,Dewi__Ku,3561,3512,719,2632,2009-05-12 23:52:42+00:00,4891
162,Kimkomq,242,39,99,132,2022-07-25 08:04:37+00:00,69
163,mo_zh4,39,18,48,3,2022-09-13 14:37:05+00:00,19
164,moscow_hahaha,2128,2,21,763,2020-08-17 10:17:25+00:00,776
165,aithlinnn,1576,1373,372,6755,2021-11-02 16:20:53+00:00,334
166,SGP3113,268,0,11,5,2019-07-03 10:53:27+00:00,1187
167,henrysubiakto,22397,74848,237,7196,2010-10-12 03:08:34+00:00,4373
168,Anzio_200mm,1024,2,0,1,2018-09-24 02:02:21+00:00,1469
169,sigitwid,73481,9873,4466,7528,2010-07-18 09:50:31+00:00,4459
170,arinuzula,8464,1003,967,4675,2021-03-15 20:58:24+00:00,566
171,TukangObor,9794,264,287,88064,2012-03-18 15:02:35+00:00,3850
172,theaqyal,10185,432,493,21518,2020-05-29 08:56:10+00:00,856
173,ngalap1berkah,7152,694,706,5713,2021-03-18 03:37:53+00:00,563
174,YRadianto,364597,79794,7237,496082,2014-06-03 03:02:24+00:00,3043
175,Papoi61342725,25,8,365,136,2020-09-18 20:15:54+00:00,744
176,namaduniamaya,218,6,82,293,2019-02-14 03:35:21+00:00,1326
177,Cah_Beler,14564,346,407,7771,2021-07-03 16:04:39+00:00,456
178,setengahmalass,14897,2521,3222,5525,2020-07-01 11:48:29+00:00,823
179,anjaygurihnjayy,14307,1474,1136,10757,2019-05-14 04:05:01+00:00,1237
180,Cah_Kalongan1,7672,267,328,4011,2021-07-27 15:45:12+00:00,432
181,klinikhukum,111528,131475,199,193,2009-10-09 09:03:19+00:00,4741
182,Akbaaruu,20396,317,681,1531,2011-01-20 10:07:50+00:00,4273
183,kidwenggx,1408,36,1312,1025,2022-07-03 17:16:32+00:00,91
184,adadeeeeeeh,1972,135,255,1938,2013-11-03 11:08:31+00:00,3255
185,xstarlogic,335,70,136,3,2010-02-01 17:33:33+00:00,4626
186,delArdian_,32257,4080,2178,12450,2019-04-13 06:10:44+00:00,1268
187,mazowski7,2159,21,145,6016,2019-02-18 03:33:24+00:00,1322
188,RahmatDakenz0,575,23222,28,502,2019-11-27 04:20:27+00:00,1040
189,iyanuar5313,87,1,15,3,2022-06-15 16:35:23+00:00,109
190,antisontoloyo,2949,49,84,1452,2021-08-11 07:48:27+00:00,417
191,SydneyX5w,42632,12546,11442,29501,2014-02-20 05:05:28+00:00,3146
192,HariIniWinda,4451,17,282,7040,2010-12-17 13:33:04+00:00,4307
193,machya22,384,37,88,320,2014-09-07 16:24:25+00:00,2947
194,yesitsdcdm,14365,204,917,191,2012-07-28 16:08:41+00:00,3718
195,ekky1995,37528,461,278,15514,2020-05-09 08:12:20+00:00,876
196,Marbot_Udien,237402,13394,12074,214529,2015-10-08 18:00:32+00:00,2551
197,Banyu2703,7085,383,452,3839,2021-09-26 12:43:12+00:00,371
198,Svetlana5tar,3977,696,351,646,2010-11-24 22:34:23+00:00,4330
199,legalfreakk,15373,1037,110,117,2011-12-28 04:56:20+00:00,3931
200,zareena_azzahra,6284,159,181,4093,2016-09-30 15:53:42+00:00,2193
201,measthmatic,1011,22,63,1038,2019-12-26 07:26:10+00:00,1011
202,NabilaAr__,122296,3401,2591,89436,2021-03-16 14:37:41+00:00,565
203,Lactobacillus23,4564,432,745,2870,2019-01-19 15:48:13+00:00,1352
204,NekoOwO5,6,0,1,0,2020-05-31 10:07:06+00:00,854
205,masagus56557279,1794,10,45,630,2019-04-02 08:05:49+00:00,1279
206,ensiklofedi,61974,2082,986,25191,2010-05-28 06:37:43+00:00,4510
207,jabalrh,1284,146,442,319,2014-08-13 14:27:38+00:00,2972
208,RayzizC,361,8,114,116,2013-04-04 20:15:20+00:00,3468
209,vianicantiq,4616,12172,11372,2602,2020-03-06 15:04:00+00:00,940
210,Yanua02,13639,285,202,930,2013-09-04 14:25:32+00:00,3315
211,maulidmoon,9033,43,135,353,2021-04-02 17:02:25+00:00,548
212,DavidSetyawan_,24701,533,233,1251,2012-06-27 23:56:09+00:00,3749
213,imeeeemm,18100,201,312,461,2013-04-21 13:00:01+00:00,3451
214,detikinet,168008,792505,11,203,2010-04-22 08:58:47+00:00,4546
215,Ddwie5,6004,648,654,4190,2021-01-01 01:37:12+00:00,639
216,Dennysiregar7,15049,1413125,508,102151,2016-01-19 01:17:04+00:00,2448
217,Mi9aWempy,45443,16238,13414,51972,2018-04-30 11:30:55+00:00,1616
218,djokomale,41225,338,1163,10775,2020-05-20 03:02:08+00:00,865
219,sonyakei_,10582,3919,4568,7734,2014-05-18 00:02:56+00:00,3059
220,WanderingPadoru,310,3,86,4053,2020-01-03 11:59:48+00:00,1003
221,burfafybur,3187,50,509,3441,2019-01-08 00:23:36+00:00,1363
222,dettarmwn,27090,629,499,2012,2011-02-25 16:40:57+00:00,4237
223,ISDialogue,3497,1868,585,86,2014-08-20 09:20:12+00:00,2965
224,anggandrn__,6944,208,292,1650,2013-02-17 10:36:53+00:00,3514
225,1ms1C,16711,753,1023,10751,2020-04-30 14:44:21+00:00,885
226,ihsansaputro,28659,548,613,262,2009-11-17 01:17:26+00:00,4702
227,Lepay__,6469,1182,2170,6729,2009-12-23 16:02:57+00:00,4666
228,masakoyayam,2941,449,717,1453,2021-07-09 23:58:01+00:00,450
229,luthfiyufajjiru,16425,237,75,220,2010-12-22 09:02:39+00:00,4302
230,mjbakhm,3778,542,517,18567,2013-07-27 04:53:33+00:00,3354
231,Gajah_Mada01,7799,4474,4832,1802,2021-08-23 14:18:43+00:00,405
232,akbarharizki,8285,386,248,223,2012-11-23 05:59:25+00:00,3600
233,kemkominfo,32123,1298343,175,543,2010-08-13 06:04:56+00:00,4433
234,AikHoki,11142,170,924,3879,2021-03-10 09:00:40+00:00,571
235,bangsatiro,13171,205,357,109523,2012-11-20 23:32:51+00:00,3603
236,fauziah_sifa28,6854,2324,3529,4657,2013-06-19 06:59:20+00:00,3392
237,escapefromcrowd,440,20,146,1986,2022-03-23 12:25:52+00:00,193
238,papialfi,32210,545,453,324,2011-01-13 16:36:46+00:00,4280
239,aryo_adhi,2919,136,154,13,2010-03-31 09:10:36+00:00,4568
240,iconbasics_,9435,137,168,14058,2021-05-17 13:02:02+00:00,503
241,putrivio3,22928,2738,2674,14142,2020-09-08 06:12:42+00:00,754
242,miicies,8704,10315,8837,9181,2019-08-28 02:05:14+00:00,1131
243,Flam3OfV,5276,1400,2038,1111,2020-12-21 12:22:23+00:00,650
244,RanggaRama02,1070,158,468,397,2022-07-20 14:08:14+00:00,74
245,hoLLpath,11538,1212,448,6481,2013-04-13 16:49:19+00:00,3459
246,DSetyopribadi,8734,80,526,2952,2016-07-02 17:33:14+00:00,2283
247,mojokdotco,121444,268292,495,317,2014-03-14 09:44:19+00:00,3124
248,ivooxid,162385,8050,313,5,2016-06-23 05:23:42+00:00,2292
249,tinqts2,4706,1803,2340,2284,2014-05-15 05:23:48+00:00,3062
250,anonapostate,35257,671,788,58517,2018-12-09 03:30:29+00:00,1393
251,fazadragonhart,98,5,50,295,2017-07-28 14:00:57+00:00,1892
252,aagunawan_,18849,650,429,2005,2021-09-08 23:56:28+00:00,389
253,kominfotol,185,1019,130,86,2013-08-29 12:44:24+00:00,3321
254,muchlashamidy,11271,590,468,416,2010-06-10 06:08:55+00:00,4497
255,masodynamite,123790,17065,249,45512,2011-05-25 02:23:53+00:00,4148
256,BOLATIME1,522,11,104,1957,2022-04-11 23:12:37+00:00,174
257,risangpiawan,2522,387,530,1563,2017-07-20 15:02:03+00:00,1900
258,AJIIndonesia,18986,33014,310,1140,2011-04-29 06:10:44+00:00,4174
259,WeAre_GARUDA,17420,3066,2540,7003,2013-05-17 12:06:14+00:00,3425
260,memoraize_,3345,20,180,2837,2019-03-16 05:01:06+00:00,1296
261,Duke_of_Nowhere,49203,471,344,12856,2011-04-11 02:33:27+00:00,4192
262,asteatwo,15435,123,39,10228,2012-05-29 13:03:45+00:00,3778
263,chee_18,9072,306,436,1961,2010-03-23 08:38:44+00:00,4576
264,rani_yurama,5583,98,124,2677,2021-10-07 03:03:09+00:00,360
265,keblinger_id,644,0,5,0,2021-05-15 02:41:37+00:00,505
266,Elbarak_,9810,1013,1014,4325,2021-09-26 21:57:02+00:00,371
267,Tothemun_,2875,602,692,114,2021-04-12 14:40:58+00:00,538
268,gpwisnujati,240,41,195,659,2012-02-14 06:19:24+00:00,3883
269,abate_luke,281,5,4,0,2014-10-19 11:10:18+00:00,2905
270,sudutkananatas,1619,108,243,2077,2017-12-06 06:48:29+00:00,1761
271,MangJamet,9228,289,1567,6546,2021-04-18 09:47:37+00:00,532
272,yanpanjie,7435,59,162,1422,2012-10-08 13:33:59+00:00,3646
273,Admiral_Alladen,3599,149,324,4451,2014-08-14 07:59:01+00:00,2971
274,Metro_TV,1166300,11007276,66,41282,2009-07-16 06:19:23+00:00,4826
275,HyakoMori,221,4,75,18,2020-05-29 11:23:49+00:00,856
276,Naj_2709,32604,1930,1983,25050,2021-06-16 08:25:43+00:00,473
277,adeluu_,297,8,128,574,2014-03-18 06:41:33+00:00,3120
278,AzathelOtheus,1827,666,1224,6828,2022-03-12 10:10:01+00:00,204
279,kevinesia,1028,48,198,1001,2019-10-05 08:02:51+00:00,1093
280,infosebelah,18716,3002,2124,11788,2019-07-24 07:18:12+00:00,1166
281,Melly002me,62,2,4,0,2022-06-06 02:59:49+00:00,118
282,ry00751,6570,154,1022,8975,2021-07-21 12:40:15+00:00,438
283,sebasti56946678,300,1,49,184,2015-01-10 14:38:58+00:00,2822
284,ankhwedjseneb,51805,595,174,8625,2015-08-27 12:36:09+00:00,2593
285,Mr_Ackrowi,18018,710,1019,22316,2010-10-16 17:58:20+00:00,4369
286,bathroomsiinger,55599,5665,3110,13362,2013-03-24 14:07:29+00:00,3479
287,voaindonesia,152764,340418,393,173,2009-09-17 18:19:35+00:00,4763
288,abbas_respect,3497,1059,1107,2522,2011-05-19 13:31:48+00:00,4154
289,KakakMade,127736,61326,843,63,2011-01-11 01:42:33+00:00,4282
290,dickyalsyah,6955,329,403,8110,2011-04-29 13:10:18+00:00,4174
291,xx_ctrlf4,1191,25,158,24945,2020-04-28 05:06:48+00:00,887
292,kompascom,2221074,8479491,30,139,2009-03-08 19:32:04+00:00,4956
293,CryptoKuta,184574,43406,36363,128970,2015-11-16 07:16:57+00:00,2512
294,gabutdoangblok,427,73,100,780,2010-05-25 23:35:25+00:00,4513
295,SenjaArjunaku,4748,1092,1491,2416,2020-12-29 07:47:59+00:00,642
296,dowerrio,7501,2592,3746,4724,2011-11-07 17:13:56+00:00,3982
297,hyang_wisnu,4476,61178,420,2923,2018-07-04 19:12:34+00:00,1551
298,akangcilokk,2992,1420,1587,236,2020-11-09 04:33:07+00:00,692
299,darmantompul,25641,955,476,1455,2011-07-26 06:41:56+00:00,4086
300,harimaukutub12,997,28,145,38,2015-01-06 06:36:13+00:00,2826
301,BEMFHUNPAD,9296,4065,143,104,2010-04-26 13:13:30+00:00,4542
302,oom_gondlong,2642,120,71,6873,2009-11-02 19:58:45+00:00,4717
303,PenontonN,1020,0,23,8,2020-05-07 12:20:59+00:00,878
304,DaddyAshari,6060,1259,1256,963,2012-09-02 16:11:42+00:00,3682
305,19yudith,7315,877,824,3242,2009-10-27 08:12:33+00:00,4723
306,KeamananSiber,3232,84,240,16,2020-02-16 09:43:15+00:00,959
307,tururuthelegend,253,2,106,474,2021-05-25 09:48:22+00:00,495
308,wewegomb,9143,134,133,4389,2020-04-06 10:21:59+00:00,909
309,rfajriani_,4729,730,486,2778,2012-02-18 06:08:26+00:00,3879
310,RizkymArifin,6212,458,1876,1977,2011-04-23 04:51:17+00:00,4180
311,akuncalonsukses,270,2,13,407,2022-04-06 01:51:29+00:00,179
312,ferdifitra999,3378,23,83,144,2019-04-16 12:45:08+00:00,1265
313,darmawaan_n,443,24,71,30,2019-12-17 02:59:02+00:00,1020
314,Ach888i,20432,112,357,8779,2020-12-06 00:34:55+00:00,665
315,chourslife,14954,46,226,457,2019-12-26 12:34:45+00:00,1011
316,capktain,242590,6120,6190,1537,2012-05-20 13:09:01+00:00,3787
317,GarudaWisnu11,35679,4161,3867,5504,2018-03-13 10:00:48+00:00,1664
318,Si_mbokDewor,80351,3447,180,3126,2013-08-16 04:20:42+00:00,3334
319,intimeID,495,7,186,6,2020-05-24 23:38:41+00:00,861
320,Amara_Mu,16113,248,322,12240,2021-07-25 14:21:50+00:00,434
321,KlikLegalID,2906,184,54,1,2017-02-10 08:53:51+00:00,2060
322,fransallen,6397,9130,198,3166,2014-07-10 04:33:02+00:00,3006
323,loopholeacademy,6236,8372,105,74,2017-08-19 04:35:09+00:00,1870
324,YumaAr_,43865,2102,1775,33710,2020-08-22 14:23:10+00:00,771
325,Smileysmile__,20704,1674,226,2344,2012-01-12 12:01:34+00:00,3916
326,HisyamMochtar,18927,34627,4666,91754,2017-04-15 02:18:14+00:00,1996
327,pm_petals,7811,127,163,24463,2021-05-14 18:17:40+00:00,506
328,zata_na,1186,191,222,825,2021-07-29 05:47:54+00:00,430
329,Mirwanovich,27399,620,607,6131,2009-08-03 02:35:20+00:00,4808
330,lukisaepul,147538,927,2292,8691,2009-09-27 12:03:10+00:00,4753
331,testermelon,1140,40,116,1322,2020-02-09 08:54:51+00:00,966
332,hmiumm1,5,4,38,1,2022-07-29 10:16:32+00:00,65
333,AntiKadrun_,4518,120,167,2233,2021-01-24 16:05:23+00:00,616
334,Fikri_Prianton,10735,52,141,7235,2021-07-12 08:55:09+00:00,447